date,weight
2021-11-21 7:03:40,141.23032
2021-11-22 1:53:22,141.70212
2021-11-23 6:35:56,143.13953
2021-11-24 5:17:52,142.82867
2021-11-25 7:53:43,144.14925
2021-11-26 8:32:45,141.744
2021-11-27 3:55:06,142.40318
2021-11-28 6:13:03,141.20609
2021-11-29 4:24:22,141.97328
2021-11-30 6:26:23,141.75061
2021-12-01 7:42:00,144.33223
2021-12-02 4:08:14,145.06857
2021-12-02 21:41:07,143.97508
2021-12-03 4:24:56,143.5033
2021-12-04 6:25:22,143.77003
2021-12-05 7:23:26,143.274
2021-12-06 5:42:08,144.18672
2021-12-07 6:37:20,143.54958
2021-12-08 4:47:39,143.66423
2021-12-09 5:37:04,143.64659
2021-12-10 7:16:56,144.61221
2021-12-10 20:10:29,144.20215
2021-12-12 4:46:56,145.0355
2021-12-12 20:37:04,144.44685
2021-12-14 3:56:54,145.4169
2021-12-14 17:30:11,144.97598
2021-12-16 3:48:39,142.54427
2021-12-17 5:07:29,142.59718
2021-12-18 7:36:43,143.30267
2021-12-19 5:45:34,142.63687
2021-12-20 8:07:17,144.85472
2021-12-21 6:34:37,143.73257
2021-12-22 5:01:14,143.74359
2021-12-22 20:15:04,144.64528
2021-12-24 4:53:47,144.84369
2021-12-25 7:53:07,144.92747
2021-12-26 6:44:51,146.33182
2021-12-26 22:48:22,144.47995
2021-12-28 4:33:26,143.65321
2021-12-29 3:53:08,142.97638
2021-12-29 19:47:25,144.50859
2021-12-31 1:45:28,143.84941
2022-01-02 15:15:22,145.86224
2022-01-03 8:58:01,148.25426
2022-01-03 23:20:00,146.22821
2022-01-05 9:12:50,145.10164
2022-01-05 21:10:51,144.5593
2022-01-07 6:06:16,142.57954
2022-01-07 18:24:50,142.81764
2022-01-08 23:43:16,143.14174
2022-01-10 4:54:40,142.56633
2022-01-12 2:55:30,143.90894
2022-01-12 20:47:56,143.88028
2022-01-14 5:29:06,145.00244
2022-01-15 11:38:56,143.22551
2022-01-17 3:08:56,145.13031
2022-01-18 6:38:38,143.44156
2022-01-19 4:49:08,143.08882
2022-01-19 22:16:36,143.85162
2022-01-21 7:28:41,143.16156
2022-01-22 7:17:52,143.33353
2022-01-23 4:43:33,142.35689
2022-01-24 5:02:22,141.51913
2022-01-25 5:35:53,141.25458
2022-01-25 18:35:08,141.28764
2022-01-27 3:51:36,141.39787
2022-01-28 5:38:35,140.75412
2022-01-28 22:36:03,141.52133
2022-01-30 7:29:44,140.47192
2022-01-31 2:58:22,139.81055
2022-02-01 4:34:44,140.24927
2022-02-02 8:12:08,141.62494
2022-02-03 7:37:52,141.21048
2022-02-04 0:02:44,140.42784
2022-02-05 6:09:44,138.95956
2022-02-05 22:08:31,139.31671
2022-02-07 5:23:48,138.51643
2022-02-08 6:22:20,139.6959
2022-02-09 0:02:16,137.64119
2022-02-10 6:13:27,136.85194
2022-02-10 21:30:44,139.04555
2022-02-12 4:18:57,139.8855
2022-02-13 4:07:58,141.76164
2022-02-14 4:36:27,139.05656
2022-02-15 1:52:57,139.52835
2022-02-16 4:40:04,138.43486
2022-02-17 5:49:44,137.5508
2022-02-18 3:50:11,136.27213
2022-02-19 5:06:14,136.85414
2022-02-20 5:16:52,137.37444
2022-02-21 3:20:20,136.56093
2022-02-22 6:52:29,136.07591
2022-02-23 6:52:00,135.39998
2022-02-24 6:17:00,134.59999
2022-02-24 13:35:10,133.5935
2022-02-25 4:14:00,133.39998
2022-02-25 10:04:26,132.76016
2022-02-26 4:58:31,131.39992
2022-02-27 5:39:18,131.36023
2022-02-28 4:42:16,131.64903
2022-03-01 4:30:46,132.59262
2022-03-02 1:28:48,131.68651
2022-03-03 4:46:20,129.83684
2022-03-04 4:59:44,129.54803
2022-03-05 4:22:30,129.52818
2022-03-06 6:22:39,132.6367
2022-03-07 5:45:12,131.52998
2022-03-08 4:46:33,131.26984
2022-03-09 3:38:33,130.50484
2022-03-10 2:15:34,131.24559
2022-03-11 7:03:35,130.80466
2022-03-12 6:10:25,130.0595
2022-03-13 5:49:47,130.6327
2022-03-14 5:55:59,130.85977
2022-03-15 7:04:07,129.9647
2022-03-16 7:07:25,129.97572
2022-03-17 4:39:51,128.77641
2022-03-18 3:53:35,128.66177
2022-03-19 8:59:06,132.83733
2022-03-20 6:51:48,133.27164
2022-03-20 20:16:35,133.35762
2022-03-22 5:39:57,133.254
2022-03-23 5:48:34,131.80556
2022-03-24 6:06:51,132.23767
2022-03-25 4:41:04,132.48459
2022-03-25 21:58:08,133.68831
2022-03-27 5:24:33,133.56265
2022-03-28 5:39:56,132.36995
2022-03-29 6:21:29,133.32896
2022-03-30 13:00:15,136.44849
2022-03-31 3:58:04,133.76988
2022-04-01 5:53:01,133.50752
2022-04-02 7:11:13,134.76196
2022-04-03 6:46:01,135.00888
2022-04-04 1:36:54,136.24126
2022-04-05 3:42:38,138.77658
2022-04-06 1:16:41,136.82768
2022-04-06 21:27:51,137.5486
2022-04-08 4:47:06,135.42555
2022-04-09 6:40:27,135.61736
2022-04-10 9:03:12,135.10588
2022-04-11 6:00:17,134.74873
2022-04-13 4:33:07,134.69362
2022-04-14 4:52:01,135.50052
2022-04-15 2:40:45,136.20819
2022-04-16 6:31:21,134.50182
2022-04-18 6:34:06,136.31622
2022-04-19 6:20:41,134.66275
2022-04-20 4:41:58,133.95728
2022-04-21 4:06:09,134.4004
2022-04-22 5:36:22,134.71786
2022-04-24 5:49:57,135.40791
2022-04-25 16:14:45,136.62708
2022-04-26 3:43:10,137.05917
2022-04-27 20:48:56,138.46573
2022-04-29 6:05:18,139.25938
2022-04-30 5:59:56,137.72057
2022-05-01 4:14:25,138.73027
2022-05-02 1:16:20,136.96437
2022-05-02 9:35:50,136.80124
2022-05-03 6:21:40,137.17822
2022-05-04 5:33:05,137.67868
2022-05-05 5:42:05,137.36562
